clean_comment;v1;v2;v3;v4;v5;v6;label
reduce the width so it surely fits;-1.1751143;-4.306247;1.4343232;4.7389345;2.096585;-2.7480717;-
if the custom color or image window background is not enabled we;-1.158404;1.4756784;-2.8653471;4.966999;0.34013948;-3.7665734;TASK
have nothing to do here;-3.6277776;-2.2070997;3.97333;0.6179163;2.6644373;-0.17947641;TASK
don t include insets box getxxxspan will include them;2.2416449;-0.5687813;0.36988723;1.9801385;-3.0914333;0.598326;CODE
hides the popup menu when the parent window loses focus;-3.3813775;1.5634775;-3.3074837;5.624466;-1.660331;-3.363537;CODE
if this is a submenu get the invoker first;-2.2723188;0.3882989;-2.1806016;3.1431835;-1.8154105;-1.8155998;CODE
hides the popup menu when the parent window loses focus;-3.3813775;1.5634775;-3.3074837;5.624466;-1.660331;-3.363537;CODE
if this is a submenu get the invoker first;-2.2723188;0.3882989;-2.1806016;3.1431835;-1.8154105;-1.8155998;CODE
paint the image;-4.248456;-5.4802923;3.0044167;1.3482696;0.62368757;-3.620966;CODE
paint the background with the chosen color;-2.6824303;-3.1184468;0.4301014;1.3491651;-1.3284327;-2.7807012;CODE
apple introduced a memory leak in jviewport class;1.4732991;1.180474;-2.447444;1.4968029;-0.25037915;-3.6632671;CODE
they add a propertychangelisteners to the ctoolkit;-1.3429624;2.3872626;-4.4970093;5.1280546;-7.004159;-3.1138797;TASK
find the reference to the object created the listener;-1.1373616;3.2095063;-3.9426703;-3.5772312;-5.335002;-1.0894827;IRRE
if we are the parent clean up;-4.2018776;-1.7111291;-1.0435661;-0.03014482;2.0883574;0.8565524;TASK
frame show;-5.573189;-2.936915;1.9984845;0.9030211;-1.3903015;-3.977323;-
explicitly remove all borders that may be set from the current;-2.639867;-2.951944;-3.790075;4.5779953;-0.07091813;0.8245765;IRRE
look and feel;-3.8308177;-3.5146239;0.92411816;-1.6068466;0.89541024;-1.4545382;-
if there s no icon we make grey the backgroundimage;-1.9991833;-1.3673639;0.5231564;5.2697077;1.0393493;-3.496404;-
when disabled;-4.748591;2.747543;-0.28782886;3.0912874;0.5261268;-2.5491908;CODE
paint the roll over image;-2.951811;-3.8246381;0.9922416;0.8852969;0.9767379;-3.161921;CODE
paint the pressed image;-4.0852246;-3.8606694;0.98779553;1.3793664;-2.1942468;-5.4854336;CODE
paint the icon image;-0.42535228;-4.5902076;0.9283517;2.5250077;-1.467049;-4.260682;CODE
if the path is null we have nothing more to do here;2.4250124;-1.4500198;-4.202845;1.1436423;4.2715034;1.2720494;CODE
if the path is an url extract the path from the url in order to;4.905188;-3.9073768;-1.2033782;-2.7943447;2.052437;-0.45893845;CODE
remove the file part which doesn t work with methods provided;0.8564136;-3.2306838;-3.9975948;2.3041286;3.1493456;-1.4775685;CODE
by the file chooser;-0.31398937;-2.418281;-0.99586457;3.510691;-5.3424053;-3.417817;CODE
if the path is null we have nothing more to do here;2.4250124;-1.4500198;-4.202845;1.1436423;4.2715034;1.2720494;CODE
if the path is an url extract the path from the url in order to;4.905188;-3.9073768;-1.2033782;-2.7943447;2.052437;-0.45893845;CODE
remove the file part which doesn t work with methods provided;0.8564136;-3.2306838;-3.9975948;2.3041286;3.1493456;-1.4775685;CODE
by the file chooser;-0.31398937;-2.418281;-0.99586457;3.510691;-5.3424053;-3.417817;CODE
workaround to make sure we choose only folders on macosx;1.0991596;-0.9907978;-4.625244;4.6825485;-0.46913698;-0.9261118;OUTD
check if the given range values are correct;-0.6112139;-4.685861;-3.9253438;-3.977608;3.262443;3.2380445;IRRE
the popup window should normally be a jwindow so we;0.44615972;1.9029403;0.5452671;4.8267107;-0.72688776;-6.111062;CODE
check here explicitly if for some reason we didn t;0.33803415;0.40633404;1.4337574;0.9250815;5.703479;0.39913806;CODE
get something else;-3.7223763;-1.62923;2.0277803;-0.5285528;2.3423693;-0.9774004;-
hide the tooltip when the parent window hides;-3.750307;-0.5645422;-4.190133;5.374854;-2.5300658;-4.326118;CODE
well no parent window this is the case when we hovered over a;-4.4396544;-1.5669123;1.112669;5.871052;-0.49403965;-3.7372513;CODE
contact and tooltip started creating and we switched to another;-2.6773455;2.3005662;2.7047176;7.580884;-1.6190071;1.7365426;CODE
window or another window stole our focus we will hide the;-6.3556633;-0.5228682;0.9067015;3.344601;1.5995282;-3.0762656;CODE
tooltip in order to avoid showing it over non jitsi window;-1.9163843;-1.1268399;-2.48911;4.3633776;-2.2911322;-5.130823;CODE
seems only a problem when using java 1 6 under macosx;3.7683606;-0.8975264;-2.1380537;1.9928861;1.2724873;-3.5818465;-
not reproducible with 1 7;-0.6790363;-2.0863614;-1.8239194;-1.4985393;3.1354833;0.57643646;-
the popup window should normally be a jwindow so we;0.44615972;1.9029403;0.5452671;4.8267107;-0.72688776;-6.111062;CODE
check here explicitly if for some reason we didn t;0.33803415;0.40633404;1.4337574;0.9250815;5.703479;0.39913806;CODE
get something else;-3.7223763;-1.62923;2.0277803;-0.5285528;2.3423693;-0.9774004;-
seems a little messy but sets the proper size;0.2361088;-5.2993426;1.7370452;3.9187205;-0.09546628;-1.891005;IRRE
catchexception;0.59811974;0.6861555;-3.7412724;-3.244955;6.1924076;-0.18574736;CODE
we only want to perform the finished if the thread hasn t;-6.3224754;2.0643044;-2.0106966;-3.0432608;4.0060935;-2.2031205;CODE
been interrupted;-6.077672;1.1138572;4.3664484;-1.8302627;4.4383;-2.1326573;CODE
finished;-4.567738;-2.3434227;4.646859;-1.0433644;1.8754282;-1.3805577;TASK
if interrupted propagate;-4.2728004;2.5698743;-4.7290525;-5.0527725;0.34670824;-0.06040978;CODE
skip phones which were already added;-3.1788654;3.4722934;0.037247147;1.0325392;-2.1146924;2.634923;TASK
restore default values for prefered size;-0.27631187;-4.691566;-5.5333943;5.035619;-1.9514575;0.62085056;IRRE
as we have resized its components let it calculate;-2.2452922;-4.2973614;-0.5688925;1.6220367;-2.652965;-0.96165836;CODE
that size;-1.2046102;-6.510628;3.3229256;-0.64031607;-0.031002026;-3.0176654;-
show the dialog in the swing thread and wait for the user;-2.3434854;4.8615136;-2.1749597;0.22780876;-1.0841386;-5.132883;CODE
choice;-4.4026675;-3.4713635;2.626347;-0.24005327;-0.636982;-1.7780347;-
certificate chain list;3.551279;-2.251748;1.5239455;-0.8116934;-2.6284904;3.6828332;-
we don t know how to represent this certificate type;3.5279036;-5.2989464;3.3956485;-0.8729354;-1.3047394;1.1241094;CODE
let s use the first 20 characters;-2.6756086;-7.196855;2.5460677;-1.1646774;2.1223764;-0.39849886;CODE
certificate details pane;2.5871286;-1.4777219;3.4294367;2.9831455;-3.4215088;0.7715815;-
subject;-4.3597026;-3.6361873;3.8256803;-2.4685678;-1.2567976;-0.32199132;-
issuer;-1.2907451;-1.412715;4.033961;-1.185094;0.72233105;-1.7193472;-
validity;-3.4636555;-2.5633006;-1.0848058;-3.2451708;4.7071357;2.7581158;-
do nothing as we cannot show this value;-2.9611788;-4.470777;-1.1222864;0.7424661;4.7569923;-0.40078002;CODE
catch invalidnameexception ignored nopmd;3.5464118;0.909116;-4.2259665;-1.5562782;4.7927976;1.9347199;CODE
remove the existing gap between the tabs and the panel which is due;-2.2178464;-1.6683517;-1.279174;6.6134343;-0.048364963;-1.267801;-
to the removal of the tabbed pane border;-2.6714447;-2.0085766;1.1038126;6.726124;-1.7710578;-2.9139867;-
if the current tab is not the selected tab we paint it 2 more pixels;-4.120448;-2.366471;-1.6179084;6.1399937;-1.3783274;-3.3520942;CODE
to the bottom in order to create the disabled look;-2.9133995;-2.4437606;-0.51486605;8.656961;-1.0975014;-2.347437;IRRE
html;-2.72606;-6.9030557;5.266411;1.0949445;-1.9607482;-4.006404;-
plain text;-1.497864;-7.5462503;2.614493;-1.2563363;-0.58825344;-2.837694;CODE
tab disabled;-2.54526;-0.27878305;-0.64252377;8.458393;1.437331;-4.740789;-
using the background color set above;-2.532658;-2.7388678;0.9587787;3.8478851;-2.9560242;-2.4753275;IRRE
g drawline 0 0 0 h 1 left;-0.91463643;-5.404157;-0.38508764;1.6495882;0.62073326;-2.5953467;-
g drawline w 1 0 w 1 0 right;-0.9083545;-4.820398;-0.5309682;0.9100314;0.26573452;-3.482156;CODE
g drawline w 2 h 1 w 2 0 right;-0.32150802;-5.7503753;0.063911624;0.60534155;0.25045118;-3.545314;CODE
g drawline 0 0 w 2 0 top;-1.1929493;-5.051018;-0.2748567;1.3605782;-0.6876478;-3.1607895;CODE
do highlights or shadows;-3.1219108;-3.337701;-1.1044182;0.25710565;-0.87290764;-2.0866907;CODE
g drawline 1 1 1 h 1 left;-1.5275967;-5.765786;0.31528413;0.8905521;0.28439066;-2.8199794;-
g drawline 1 1 w 2 1 top;-1.7030957;-5.4910192;0.5661282;0.3381284;-1.6822314;-2.9295287;CODE
g drawline w 1 h 1 w 1 1 right;-1.0574104;-5.9682093;0.26461142;0.44285157;-0.16852163;-3.7495666;CODE
g drawline 0 1 w 3 1 top;-1.5622442;-5.516543;0.18043631;0.87021124;-0.91738325;-2.9325976;CODE
g drawline w 3 h 1 w 3 1 right;-1.1632372;-6.297751;0.41453552;0.20838426;-0.0727332;-3.5045714;CODE
g drawline 0 h 1 w 1 h 1 bottom;-0.50440955;-5.561892;-0.041083504;1.0982451;-0.10026573;-2.9823864;-
if there s no room to draw arrow bail;-4.427005;-4.045316;-0.5269156;0.025007477;1.6539934;-1.9627279;-
draw the arrow;-4.3792253;-5.486996;2.1190367;0.24189632;0.72890604;-3.6603498;-
private static final string close tab selected icon;0.35562277;-2.021343;-3.853763;3.6964958;-0.3368102;-4.556053;CODE
service gui lookandfeel close tab selected icon;1.0273865;1.7243965;-3.2475395;4.686801;-1.8181777;-4.295924;CODE
instance variables initialized at installation;3.227392;-2.6626277;-4.740494;4.016535;-2.1197743;0.9887618;IRRE
for use when tablayoutpolicy scroll tab layout;-0.7334763;-1.2879231;-2.6988804;3.0626366;-4.5838256;-3.6842527;CODE
ui creation;-2.970051;-2.349566;-0.19866587;5.1295147;-6.816057;-2.1391554;-
private image closeimgb;-0.6111629;0.037903387;0.1271588;3.3501227;0.29001495;-2.858676;CODE
private bufferedimage maximgb;0.7448362;-1.7995694;-0.5880033;0.6803086;-0.67800057;-3.9319391;CODE
closeimgb swingswingutilactivator getimage close tab selected icon;-0.1964384;-0.4621139;-3.052331;4.689868;-0.42991325;-6.062038;CODE
maximgb new bufferedimage buttonsize buttonsize;-1.2156788;-1.244566;-0.9024476;4.3459888;-1.7349977;-6.890004;META
bufferedimage type 4byte abgr;1.0146862;-2.686008;-0.90698373;0.038038228;-0.10793023;-3.9710612;-
if the mouse ispressed;-5.982486;0.3080034;-2.1430936;1.2052413;-0.9116704;-4.323076;-
pending api see comment for containerhandler;1.3420614;5.235982;0.30675626;0.11478876;1.9906558;-2.4762316;CODE
pending api see comment for containerhandler;1.3420615;5.2359834;0.30675697;0.11478811;1.990654;-2.476232;CODE
ui rendering;-2.6429467;-4.1400933;-0.3041582;3.0621665;-3.8677554;-4.4902067;CODE
paint content border;-1.409476;-5.22669;1.42039;1.5819911;-1.471677;-4.7845125;CODE
render visual for cropped tab edge;-1.315034;-3.834229;0.044804227;2.8689935;-1.3572543;-4.558071;CODE
paintactionbutton g dx dy closeindexstatus isover closeb;-3.2025266;-0.1406528;-2.8564749;5.0410624;-0.6207816;-4.539068;CODE
closeimgb;-3.7437422;-2.586043;3.3228908;-0.2360165;0.9637303;-2.2129865;CODE
paintactionbutton g dx dy maxindexstatus isover maxb maximgb;-2.224353;-3.1764781;-1.372715;5.010723;-1.6322683;-4.6057653;META
private static final int crop segment 12;-0.69179857;-3.2436888;-3.4411025;-0.9663979;-0.9199329;-0.9333446;CODE
basictabbedpaneui methods;0.21144028;-2.5041165;-3.100236;-0.2886316;-2.507679;-2.323071;-
tab navigation methods;-2.1883187;-3.6714897;-2.1757195;2.7519166;-4.9936943;-2.5190573;-
remind aim 7 29 98 this method should be made;-3.8300085;2.1558044;-0.23749568;1.0485698;0.2850783;0.14107484;TASK
protected in the next release where;-2.257357;0.07136156;1.5281353;3.9861038;-0.13413407;-0.6235324;CODE
api changes are allowed;2.397915;1.1308202;-0.48188695;3.0400107;0.24250881;-1.5460713;CODE
return shouldn t happen;-2.9335532;0.23524754;-2.5867891;-2.2329063;7.8372226;1.0268006;IRRE
return shouldn t happen;-2.9335532;0.23524754;-2.5867891;-2.2329063;7.8372226;1.0268006;IRRE
the last tab was removed so remove the component;-0.9839554;0.054234717;-0.38465852;8.994926;1.7418258;-4.0329328;OUTD
in order to allow programs to use a single component;-0.2240303;-1.0308442;-4.1912727;1.9285733;-6.260071;-2.7685647;-
as the display for multiple tabs we will not change;-3.4317706;-1.900311;-1.1803733;7.933234;-2.1002495;-2.3336244;CODE
the visible component if the currently selected tab;-4.0141616;0.64151025;-5.932725;3.8531196;-4.0017176;-2.7920418;CODE
has a null component this is a bit dicey as we don t;-0.20217943;-0.8734499;-3.9738512;2.0702026;1.927078;0.17313275;CODE
explicitly state we support this in the spec but since;-0.44982016;0.9287839;-3.0739098;-0.58971137;-2.4840133;0.20557776;CODE
programs are now depending on this we re making it work;-2.7296357;0.8509755;1.973998;3.659337;-0.052435976;-3.047789;CODE
int tx ty tw th tab area bounds;-1.0940398;-4.966105;-0.4759915;0.5445344;-0.90532;-3.661954;IRRE
int cx cy cw ch content area bounds;1.4510335;-4.103321;-0.6867864;-0.8679464;-0.21494426;-2.5668364;CODE
calculate tab area bounds;-0.6489485;-4.309947;-1.4294454;0.85031015;-1.9251732;-2.8428047;IRRE
calculate content area bounds;0.3537799;-3.9867978;-0.60697824;-2.7521036;-1.0048109;-3.5148873;-
need to allow space for scrollbuttons;-1.7294021;-3.057602;-1.432908;5.998781;0.03447446;-3.8292115;TASK
scrolled to the end so ensure the;-3.009884;-1.4630408;2.646704;4.1295977;4.8402534;-3.0348706;CODE
viewport size is;-0.42518562;-2.6129398;1.1094909;3.5805721;-1.6589224;-3.5692704;-
such that the scroll offset aligns with a;-1.2784392;-5.2280307;-0.03224193;1.5115951;-1.7596297;-2.0191815;IRRE
tab;-5.72779;-4.8390207;3.8682413;2.6460319;-2.2877836;-3.3125947;-
all content children;-1.7827717;-3.5360928;1.5055603;0.647114;-0.4508216;-1.5308846;-
calculate bounds within which a tab run must fit;-1.2570866;-3.593554;-4.9072614;-0.7237397;-1.1661685;-1.324111;CODE
run through tabs and lay them out in a single run;-3.597466;-4.9507084;-3.3551233;1.4408231;-2.6597059;-2.4092333;CODE
initialize vector;0.51660085;-3.8745992;-3.4124622;1.4944806;-2.7338483;1.1133428;IRRE
vector already exists;-1.7661649;-3.233088;-1.0358939;2.5171444;1.8025467;2.3865416;CODE
not html;-2.8467312;-6.193478;5.330931;1.0415088;-0.4224491;-3.7587073;-
add placeholder;-1.1569989;-5.108021;-0.102812015;5.694231;-2.7453685;-0.68327266;TASK
else nada;-3.3297439;-2.8267264;0.86080444;-1.276165;1.6246728;0.4060674;-
note 4 15 2002 joutwate;0.4832955;-2.4785738;1.2997285;1.4138579;0.9385722;-0.84831417;TASK
this fix is implemented using client properties since there is;6.2867165;3.0836453;-3.5856297;4.8383284;2.2664876;-2.5215886;CODE
currently no indexpropertychangeevent once;0.17576338;3.9076061;-5.285611;4.355273;-0.9216201;-0.8953753;-
indexpropertychangeevents have been added this code should be;1.1620239;3.3622909;-4.878708;3.8402722;-2.3430622;-2.0788345;TASK
modified to use it;-4.052766;-1.5899518;3.9753668;3.1503222;-2.2298522;-1.7325381;-
closeindexstatus inactive prevent undesired action when;-3.1293552;3.8433065;-7.046664;3.0787408;1.9325039;-1.6175188;CODE
maxindexstatus inactive right clicking on icons;-0.7320521;1.6900525;-3.1650615;7.260302;1.5396998;-4.3199205;CODE
allow tabs closing with mouse middle button;-3.0501904;-0.6547096;-2.4792166;5.1224422;-1.6466258;-4.6336865;META
return no updates when popup is visible;-4.0030355;5.948802;-4.822709;2.2518303;1.6695821;-2.7930555;CODE
return no updates when popup is visible;-4.0030355;5.948802;-4.822709;2.2518303;1.6695821;-2.7930555;CODE
if the component is null we have nothing more to do here fixes a;-0.63317037;0.76833975;-6.047949;3.7281895;3.2649217;-1.3422942;TASK
nullpointerexception in getdeletebuttonrectangle;0.21482235;1.9929694;-4.3883533;2.717501;2.7693205;-2.7880723;CODE
update cell size;-2.303163;-3.4104867;-1.4196507;2.9098842;-0.49624178;-1.5514711;CODE
jtree s original row height is 16 to correctly display the;0.512738;-5.0326686;-2.174486;2.219001;1.3735554;-2.0179853;-
contents on linux we should have set it to 18 windows 19 and;0.87163234;-1.6565561;2.1844482;6.093912;0.6732113;-3.3260822;IRRE
solaris 20 as these values vary so much it s too hard to;0.45546895;-4.2759037;-0.15522973;-0.9469268;-0.8688098;-0.65953016;IRRE
be backward compatable and try to update the row height we re;-2.1416755;-5.2304344;-1.6553371;5.196355;1.5942318;-2.9725394;CODE
therefor not going to adjust the row height based on font if the;-1.5973649;-5.0432153;-2.0299244;3.724651;0.0072947773;-1.4403754;CODE
developer changes the font it s there responsibility to update;-1.6131908;-1.0313382;1.5109218;4.7217407;0.46336007;-2.1408787;CODE
the row height;-3.6440768;-5.969746;2.1051397;0.6829474;-2.1086426;-2.4538395;-
