clean_comment;v1;v2;v3;v4;v5;v6;label
developer changes the font it s there responsibility to update;-6.09275;-1.7144017;5.3296456;0.89288884;0.6180793;2.3977497;CODE
the row height;10.927678;-2.7434916;0.12503786;6.186798;-1.697946;7.4650574;-
update tree height;12.042672;1.1537322;-5.944488;4.860763;-2.0865855;-1.4143313;CODE
finally repaint in order the change to take place;-4.350081;2.7591949;4.824192;-0.16566129;2.426496;-1.4023492;CODE
if the selection has disappeared for example when the selected row;-1.5111583;-1.2599565;7.8612328;2.8158307;-0.5931671;6.232233;CODE
has been removed refresh the previously selected row;-0.5480145;-0.7254473;7.842824;4.5219474;2.1600525;3.4658566;OUTD
paint sms button;6.105994;5.7657948;-18.02657;3.767199;3.1776104;0.81225073;META
paint call button;4.840981;-3.2428656;-8.815441;4.3556128;3.7621577;-1.6906374;IRRE
fixes nullpointerexception if the rectangle is null for some reason;-4.494346;5.365732;-1.3705121;1.791065;5.0892477;1.477557;CODE
show a tool tip over the call button;1.9038994;3.1477664;-0.6125183;3.5788875;-0.30017385;4.561788;IRRE
x y x y of the mouse for the tool tip;-1.399468;-7.3419876;8.173029;5.705888;-4.931312;11.367252;CODE
update the default cursor;6.988478;-0.5438186;1.0849043;7.313406;-0.8483976;4.3113656;CODE
show a tool tip over the call button;1.9038994;3.1477664;-0.6125183;3.5788875;-0.30017385;4.561788;IRRE
x y x y of the mouse for the tool tip;-1.3994653;-7.3419905;8.173031;5.7058873;-4.9313097;11.367252;CODE
update the default cursor;6.988478;-0.5438186;1.0849043;7.313406;-0.8483976;4.3113656;CODE
remove the call button tool tip when the mouse exits the call;-4.815889;1.4608477;0.86207134;6.487915;-1.1649565;4.8885355;IRRE
button area;9.770725;-9.64275;-5.7193027;2.3034203;1.5679817;1.1230208;META
x y x y of the mouse for the tool tip;-1.399468;-7.3419876;8.173029;5.705888;-4.931312;11.367252;CODE
check should we show the preset messages;1.2339451;4.0930095;2.824281;1.0213017;1.3041173;-0.56338066;IRRE
load provisioned messages if any;0.66614497;-0.88249594;2.5896368;5.2062545;6.039775;-2.495692;CODE
load custom message;10.732859;-1.944562;-2.091887;5.314592;-0.8889344;-3.506879;CODE
we will set status from the status message dialog;-0.06366162;4.8309784;4.7097178;4.7281613;-6.5225134;-0.0015739077;IRRE
and now let s delete the saved values;6.952859;7.6241918;2.9348657;-2.6914594;-2.045605;-1.7614295;CODE
fire that a change has occur;8.019791;8.7967005;-0.7285843;-3.3019166;6.2918396;1.46936;-
we cannot get here after clicking new message;-0.14619175;3.7372413;5.699188;-7.418338;-2.592912;-0.036944944;CODE
lets remove we need the latest index removed so we can;-6.3381553;1.667028;8.904766;-2.3911185;-3.6837683;-2.489191;IRRE
remove and the separator that is before it;1.3360159;-1.3824432;8.581675;1.340246;0.5048649;6.748334;CODE
remove the separator;11.949201;6.9950085;-7.8910713;5.544761;-5.078256;5.748684;-
we will be working with swing components make sure it is in edt;-8.345026;2.8861117;5.08735;-2.275808;-0.2427777;-4.7964845;-
if message is null we cleared the status message;-1.6448534;9.0486355;-2.0502136;2.5036345;-5.3458343;1.3855597;-
a ne message was created;1.0749424;-2.725454;3.8269498;-0.06065741;2.9059691;4.9146967;IRRE
lets save it;13.230673;3.7096376;0.7873694;-7.4002347;-4.6288996;-0.9483488;CODE
fire that we have added a new message;2.2640388;3.4918857;8.96661;-3.416346;2.0962174;0.017672582;TASK
insert the item on the ix position;3.4607718;5.607386;-0.38911808;7.544755;-1.6790445;9.372049;CODE
someone cleared all messages let we do the same;-1.3123671;5.3455534;6.361247;-6.570836;-1.6287876;-1.735384;CODE
if we are here someone has added new custom message let s find it;-2.4751046;6.93445;5.9287577;-6.602077;-3.481431;-2.0474963;CODE
and add it on the appropriate place;6.788226;5.396939;6.164323;0.96978223;-0.18904644;4.3600683;TASK
ok in the custommessages has left only the new ones lets add them;-7.4268503;-7.7064705;14.964388;-1.7352908;3.6553438;2.6716597;CODE
ignore updates for different providers;0.66763616;-6.471064;7.3731046;0.7575512;3.2994437;-6.6198406;CODE
we will always return empty string;1.5872529;-1.4747825;9.948789;-7.1006193;-3.3522248;-1.8154682;CODE
as we have several providers that can have different status messages;-3.2294123;2.2350016;9.698483;-4.8195252;2.751858;-4.6704254;-
this is normally used when creating new status messages to pre fill;-6.723306;1.1529512;7.506096;0.4374506;2.214513;-3.787368;CODE
we will receive the calls in order to update all global status menu;-4.9109373;-0.28748;12.587018;3.0443757;-0.143273;-3.0270715;IRRE
instances when one is changed;-0.44007614;-1.1997766;8.152037;1.3435969;2.89417;-3.4824865;-
can t access file;6.0094023;1.3133194;4.0194993;-3.2454054;-4.2703385;-0.21941614;-
if the file don t exists there is no more images to get;1.400028;2.3788915;10.412822;-5.3082333;-5.8922586;5.93336;CODE
todo auto generated catch block;5.6947246;10.679144;-10.977409;-0.30814674;-6.3321743;-5.4636765;CODE
e printstacktrace;3.866413;-8.917807;-2.098957;-3.5354676;0.5804347;1.2745405;CODE
if dir doesn t exist create it;7.4248996;17.086643;-8.151052;-4.286537;-5.718396;0.4702009;IRRE
title label;12.45951;-11.525634;-3.5957916;0.29855543;-1.1172216;3.3851147;-
fix for displaying text in menu;2.8470848;8.738332;-6.9683647;1.3536605;1.0052053;-1.8716093;CODE
when using a dark os theme as default one in ubuntu;-7.0949636;-0.73852044;1.7220589;1.6576349;-1.0057238;1.1445686;CODE
init recent images grid;1.9806683;-6.82049;-0.82291406;6.3509893;1.0790831;-3.0378559;IRRE
action buttons;11.744769;-8.949198;-2.6377623;0.22914474;-0.0738944;-2.6666636;META
we use this menu item just to get its foreground color;-2.1998327;4.3470345;6.45969;1.9704604;-2.0011287;-0.4937075;CODE
image smaller than the thumbnail size;3.3715773;-0.9007276;2.013214;3.668141;-0.4843539;7.560096;-
use separate thread to be sure we don t block ui thread;-4.4721;13.163128;-1.7233273;-2.3118057;-4.6016264;-7.093312;CODE
if account id is set this means that we want to;-6.092567;6.3525724;5.5361037;-5.259844;-2.8493984;-2.7009528;IRRE
edit our current account image not the global;-1.9338459;1.0270772;5.059355;6.4216733;-3.8314714;3.7077558;-
avatar hence we might not want to save this;-1.3099296;5.5833077;4.1150556;-5.989235;-3.4550414;-4.9590855;CODE
account image on the server yet for example in;-3.3974886;-12.804849;15.485174;0.67592406;-1.3204867;4.9813657;TASK
the account info plugin the user might set a new;-3.3325813;-0.73121595;8.926247;6.604758;-2.8052545;5.931537;CODE
avatar and then click the cancel button;-0.016653929;1.1784718;0.034878425;3.3457162;0.39767754;3.8657908;IRRE
sets new avatar if not null otherwise the;-0.67537415;-1.9240446;3.4984767;1.9263281;-2.8915591;6.0643053;IRRE
opsetavatar setavatar null will removes the;-5.626619;3.465923;-11.973521;2.4749522;-2.40901;2.527472;IRRE
current one;15.288998;-10.159099;5.8066273;-1.8332973;-2.5528283;2.4367945;-
load image;17.27084;0.42006996;-7.872478;5.2665315;-1.5123854;-1.9588411;CODE
set the new image;9.390556;-0.4454734;1.9181596;6.8256316;-4.357324;7.88976;IRRE
open the image picker;9.022438;7.31798;-10.182128;12.715395;-0.6393541;2.6694126;CODE
new image;15.029196;-3.2215378;-4.133168;1.4841245;-4.073637;2.2206829;CODE
store image;15.2255535;-3.62799;-3.8854775;3.1845994;-0.16258574;-0.39284655;-
no more place to store images;3.1502845;5.0806627;1.6214473;-2.3623621;-3.951266;-1.6928785;-
pop the first element index 0;-0.17417957;-13.679547;10.147231;0.75492144;-0.31586084;7.4879265;-
store the new image on hard drive;1.3486879;8.1224785;-4.0964622;5.6147923;-1.9899822;3.2570257;CODE
inform protocols about the new image;5.0490494;5.986171;0.24431457;4.9227395;2.4406219;0.18113439;CODE
removes the current photo;11.383302;8.032761;-4.8985777;6.772529;-2.6161916;7.544056;-
clipping zone dimension;2.5065613;-2.7522216;-5.622412;5.896083;3.597868;-1.7974364;CODE
checks if one dimension of the image is smaller than the clipping zone;-0.06954074;6.5477934;3.0674608;3.7758148;1.8791746;8.426362;CODE
disable the slider used to set the size of the image;-0.6300469;10.897084;-2.455422;10.054668;-1.0678468;3.5141437;IRRE
use high quality scalling when the image is smaller than the clipper;-7.616367;3.9704533;-0.8259115;4.023348;5.1805553;2.5220208;IRRE
put the image in the center;6.855677;8.5626335;-1.5681262;6.400488;-3.952601;14.042414;CODE
set the initial values;10.269836;1.0586476;2.4042;4.117179;1.8698063;2.8638866;IRRE
draw image;15.332842;-3.5170383;-7.668339;5.0156517;-0.036751777;0.23316161;-
select rect;17.812805;0.060669955;-12.041636;4.7192845;-1.1996372;-0.32695016;CODE
image overlay;11.498142;-7.800124;-4.547228;3.3461392;-0.26189467;0.3316841;-
image border;11.430919;-8.360459;-3.9280415;1.7575274;0.6609522;1.0841426;-
left vertical non cropped part;-1.5603819;-6.8399067;-0.57190365;1.3573998;3.518446;1.408089;-
right vertical non cropped;0.014617678;-6.6846285;-6.6447663;-2.1775403;3.8959062;0.77811825;-
top horizontal non croppped part;-3.4016092;0.12911181;-7.3164062;3.7771673;9.631599;2.100328;-
bottom horizontal non croppped part;-4.652036;0.74862504;-10.186228;3.8410444;9.4689865;0.7018487;-
init the dragging;11.935278;-2.7142472;-0.32074893;7.777463;-0.73966527;0.07119356;IRRE
new position of the image;10.9631;2.1444905;1.1193159;7.566865;-2.6137953;9.407673;CODE
edit panel;11.547561;-4.350219;-6.997259;4.185545;0.07014471;-0.3188806;-
buttons;14.300545;-6.8439746;-10.335101;1.2092934;5.5429726;2.142247;META
guiactivator getuiservice getmainframe;-8.500781;-0.4024079;-9.984423;9.394817;-4.5055957;-4.8453674;CODE
todo auto generated catch block;5.694739;10.679156;-10.977427;-0.3081462;-6.332185;-5.46367;CODE
timer panel;12.637434;-4.975776;-6.819192;4.241141;2.1248412;-0.025324361;-
south panel;11.524562;-7.3119903;-5.7181687;2.518218;0.48222622;0.6078439;-
call the method in the media service;5.7821198;-0.20911427;6.1943254;10.799398;-5.725441;5.983135;IRRE
by default on account creation use an tt encodingconfiguration tt;-7.7495275;-1.4241449;-0.72612476;4.061282;-4.116231;-2.499752;CODE
loaded with the global preferences but make a new instance because;-4.152993;-1.4496497;10.580677;2.4346232;-2.1539526;0.27278945;CODE
we do not want to change the current one;2.9466217;12.556637;5.4364076;-4.554142;-6.535541;-2.1069603;CODE
we fire the update event before setting the configuration;0.7156494;9.023476;2.5852716;5.763719;-3.0210896;-1.0938699;CODE
property in order to have more reactive user interface;-4.69229;3.8229332;1.7413136;1.4614445;-1.8017946;-4.433302;CODE
swaps the selection list;6.2544465;9.688981;-7.885651;7.45489;2.8458228;1.7872536;CODE
swaps the label list;5.509212;9.430944;-8.893209;6.1746993;2.9217434;2.1448598;-
general encryption option;8.006903;-7.676613;0.22934337;3.30756;-2.692326;-2.2194474;-
warning message and button to show advanced options;0.45972532;0.69683224;-0.39304507;0.9357126;-0.72634196;-2.8397996;META
encryption protcol preferences;-0.6737497;-3.8288188;-14.059792;3.6224716;1.0947598;-0.12858298;CODE
zrtp;6.0151453;-6.5657578;-6.312975;-5.4215035;4.8149095;3.4216907;-
sdes;11.598009;-10.016697;-1.6822239;-4.6660166;2.4091566;0.20991044;-
savp selection;8.083401;1.4546261;-10.598958;5.246989;4.0533185;-1.2665691;CODE
checks if the dns configuration form is disabled;-1.8473158;3.985959;-0.9337871;7.1064434;-2.0112941;0.7934247;CODE
ervice references;9.934629;-0.8547187;-6.459955;3.3856153;1.3276734;-9.489117;CODE
panels;13.701011;-3.888647;-11.791964;4.67397;7.055301;-1.4777255;-
ui controls;9.424266;-8.1675625;-3.048982;-0.8495695;1.2948447;-4.454339;-
ervice references;9.934638;-0.854703;-6.4599667;3.3856168;1.3276731;-9.489117;CODE
always use absolute names;6.4559584;2.8225965;-2.550801;-5.8562517;-0.52373147;-3.5971766;-
dnssec enable disable;2.3118484;-0.79134804;-17.137827;0.28066158;-6.7247796;-4.7338567;-
custom nameservers;1.3457512;-8.795222;0.61002594;3.3074496;7.8981404;-7.5745363;-
default dnssec handling;1.5208828;-0.27670887;-8.441352;2.436498;0.5155691;-5.8570013;CODE
domain list table;9.244756;1.0338719;-8.488308;5.6579256;-4.0185924;-3.0960019;CODE
update all values that had the default to the new default;-0.620611;5.0824366;7.9408236;2.6520543;-0.84329456;5.3070245;CODE
ui controls;9.424266;-8.1675625;-3.048982;-0.8495695;1.2948447;-4.454339;-
ervice references;9.934629;-0.8547187;-6.459955;3.3856153;1.3276734;-9.489117;CODE
if the general configuration form is disabled don t continue;-0.12493369;9.486038;0.5830757;0.5636431;-4.9719496;0.90490234;CODE
checks if the sip configuration form is disabled;-2.32683;-1.0668745;4.0646315;6.4622917;0.10392184;1.5648621;CODE
registers the sip config panel as advanced configuration form;-3.2760408;-2.6124306;0.39834508;10.392949;2.2283657;-0.62969196;CODE
registers the xmpp config panel as advanced configuration form;-4.039273;-0.3033411;-3.9017742;9.565174;1.1210653;-0.8511251;CODE
not supposed to happen;10.576253;13.266483;-5.0117035;-8.956661;2.3452742;3.2010975;-
get the protocol provider factory;5.817051;-5.2376413;2.211923;12.581813;-6.0870357;1.1724279;-
string osgifilter protocolproviderfactory protocol;-10.254576;-6.353766;-9.454773;8.158113;-3.5239773;-4.251977;CODE
protocolnames sip;0.26487443;-8.440328;-6.3848534;2.8314214;2.690947;-4.613528;-
serrefs bundlecontext getservicereferences;-9.171647;-2.057245;-6.7682796;9.032144;1.9036654;-9.526696;CODE
protocolproviderfactory class getname osgifilter;-12.479595;-7.0375843;-10.403233;5.876193;-4.277348;-3.4489572;IRRE
log history check box;2.4773545;-2.535316;-5.739249;4.5386753;-1.9034293;-4.03875;-
show history check box;6.3718843;1.4293234;-6.8665333;3.574913;-2.0833051;-2.5758533;-
history size;10.247235;-9.081899;-1.6423249;0.17799689;1.443986;0.8701801;-
we need an entry in combo box that represents automatic;-2.2325764;4.602182;5.7156315;-0.12699188;0.3437324;-2.5924413;CODE
popup handler selection in systray service it is selected;-6.9728913;-3.037685;1.2510798;7.7726645;1.5078958;-2.2890294;CODE
only if there is no user preference regarding which popup;0.44524106;-1.9055972;8.629703;-0.8049855;-0.47004184;2.43799;CODE
handler to use;7.091718;-19.684933;14.371227;0.2936901;-1.8110589;-2.4682796;-
auto selected delete the user s preference and;0.7440861;5.260511;-1.1142372;3.4825025;0.0032556374;2.7461486;CODE
select the best available handler;4.049301;-1.0841374;3.69945;6.946866;-0.7521689;2.1428163;CODE
count the number of translated strings;3.0412624;5.008236;-5.000616;-0.41256496;2.5285032;3.0776997;CODE
checkbox to accept string with alphabetical characters as potential;-4.18831;-0.024386074;-0.30712432;-0.054050267;4.1506076;-1.2015985;CODE
phone numbers;11.502553;-8.757461;-2.4710014;-3.1451979;3.6875782;-0.63535714;-
the example of changing letters to numbers in a phone number;-0.5020039;9.675686;-3.9830637;2.0998907;-0.04660119;3.7768333;CODE
adds the components to the current panel;7.7225394;11.965059;-1.9300123;7.785521;-0.094049156;6.7824845;TASK
audio bandwidth;14.045269;-6.632723;-6.249328;1.7361245;1.8050152;0.9412471;-
bitrate;14.349341;-8.280328;-6.2481894;0.98586345;1.7237226;1.9983369;-
dtx;15.838528;-9.691923;-7.432538;-1.5896153;0.6894219;0.26479235;-
fec;12.454847;-5.618821;-10.462711;-7.092989;7.797327;4.386272;-
min expected packet loss;5.1145225;0.9097188;-7.215912;1.4015436;5.48888;-1.3181461;-
complexity;21.906897;-0.365386;-7.4044185;-4.9507256;2.0611668;-0.3104479;META
not a number for port;3.1166837;-5.514216;6.0912905;-4.0428843;-1.1400739;1.6996969;CODE
not a number for port;3.1166837;-5.514216;6.0912905;-4.0428843;-1.1400739;1.6996969;CODE
if missing we will use application name;2.8576698;9.791013;1.291958;-0.96583164;-9.003881;-1.6859502;-
removing spaces;8.165778;-2.4265041;-4.705862;1.1406846;1.973559;-1.2936244;-
spinner;17.112059;-2.0605888;-16.197845;5.8207445;-0.89930385;1.0195462;-
text;28.755737;-9.645378;-12.224358;-4.5435023;-3.9400363;0.37165076;-
changes that are valid will be saved immediately while typing;-5.326425;1.4673775;8.790385;-3.7103226;5.4100733;-2.7271724;CODE
listens for changes in configured value;2.6325622;5.7896547;-2.2288072;0.12789378;5.6692576;-8.057974;IRRE
listen for new providers;2.6719038;-2.2075226;0.38295996;0.9420283;4.115302;-9.151499;CODE
lets check current providers;6.587316;-2.6844177;4.30489;0.3598662;-0.34102073;-4.708135;CODE
this shouldn t happen since we re providing no parameter string;-1.4244767;7.4821033;6.1366696;-5.8111653;0.3980858;-3.98125;CODE
but let s log just in case;6.9763227;9.259851;0.726588;-8.844133;-7.863703;-3.9671638;CODE
in case we found any;3.2112505;2.4666808;9.732552;-6.9138136;-3.826955;-1.3206905;CODE
stop listen for new providers;-0.7658182;-8.890215;5.137945;0.91726583;0.23201136;-7.663512;CODE
lets check current providers and remove registration state listener;-3.526757;-1.2968564;3.0392096;5.1974936;1.6527033;-7.407965;CODE
this shouldn t happen since we re providing no parameter string;-1.4244767;7.4821033;6.1366696;-5.8111653;0.3980858;-3.98125;CODE
