clean_comment;v1;v2;v3;v4;v5;v6;label
setting from cmd line request to disable tray in case it failed;-11.141979;-2.0266871;-4.506187;1.3449026;0.4629188;-0.21060267;CODE
dbus signals;11.877411;1.3699876;2.242375;-0.39303264;1.6877952;-0.045343056;-
local signals;14.422304;-0.074825965;0.48397076;-3.5484228;1.3189646;0.19980565;-
overridable functions;9.823664;1.1343749;4.579012;-0.90154433;3.0167336;-3.2522182;CODE
reserved;15.585729;-0.020432718;1.7432972;-3.712113;0.01965175;0.55737466;-
pre initialize the jna libraries before attempting to use them;-9.456246;-6.1695433;-2.031524;2.0708342;5.3369746;-4.465828;IRRE
we want icons;10.927526;-1.68822;2.322147;-3.0365005;-0.16994274;1.7680845;-
shortcuts;15.29073;0.3390282;2.0208805;-0.9835798;-0.58254266;-0.11772397;-
references to the root menu and the native icon;-2.5114088;-0.3782643;-3.7122889;3.2288775;-1.8193464;-5.274072;CODE
if this menu item is a submenu add ourselves as listener to;-11.006643;-7.289842;-4.991941;2.5828218;-3.3074148;4.634676;CODE
add or remove the native counterpart;4.3541226;-0.8399119;-1.7418424;2.144555;0.06373613;-3.2010312;TASK
create root menu;10.4884615;1.090436;-1.1286976;-2.0769634;0.45357096;-0.55948436;IRRE
transfer everything in the swing menu to the gtk menu;-5.028209;-5.6716194;-4.040941;3.1409988;-0.25251454;-6.1565437;CODE
attach the menu to the indicator;8.682457;-3.984163;-3.2511191;0.34820384;-0.47565833;-2.6618366;-
the root menu is released when it s unset from the indicator;-4.7863154;-5.0780754;-1.7228494;1.4184742;-2.3791592;-0.30429977;IRRE
gtk auto frees menu item submenu image and pixbuf;-4.4588923;9.228438;-2.2524264;4.224446;-0.029073844;-3.4083667;-
the imagebuffer was jna allocated gc should take care of freeing;-12.244802;-1.9516762;3.4664025;3.1242461;3.3343434;-1.2610185;-
skip gtk events if it s a submenu;3.09992;-2.1642325;1.8085061;-0.5023009;-3.2252784;1.0791388;-
convert from argb big endian rgba little endian abgr;-5.3564515;14.385664;1.2248076;0.27740192;-0.35078126;0.32289365;CODE
now that the image ref s the buffer we can release our own ref and;-16.353397;-8.934789;-3.2832649;-5.954544;-2.7002048;-1.0164696;-
the buffer will be free d along with the image;0.47729784;-2.9672956;-0.9359921;1.7614899;-1.7859092;-2.6688633;-
case jmenuitem icon changed property;4.112449;5.5887938;-1.2591821;3.4395924;-1.6200676;1.3920037;CODE
gtk gtk image menu item set image gtkmenuitem image;-8.015187;24.508724;-8.571867;7.070751;1.8501698;2.5400956;IRRE
break;14.945667;-0.1340214;1.33741;-6.1519117;0.009389391;-0.07472104;CODE
ignore gtk callback events if the menu state is;-0.8675616;-3.17365;-2.8436818;2.2027836;-1.4815483;0.7737444;IRRE
already the same setting the selected state on the;-4.5002646;-5.6760774;0.3617702;4.5959616;-1.6075246;-1.5938796;CODE
gtk sends the activate event and would cause;0.25255382;-2.7302372;1.9151908;2.3097112;2.5250764;-0.90919054;CODE
a loop;13.2605095;0.62862736;1.6333008;-4.568019;-0.21542983;0.48673445;IRRE
it shouldn t be necessary that we hold a reference to the;-9.944283;-9.42416;9.233195;0.8325752;2.414385;-1.5078682;CODE
default item it is contained in the menu it might even create;-7.7101235;-1.7961054;1.4188718;0.035246328;0.34812528;-0.79629666;CODE
a memory leak but if not set the indicator loses track of it;-14.972327;-6.4347134;2.5283237;2.237194;-0.32659695;-0.93599415;IRRE
at least on debian unref an existing item then ref the newly;-13.434989;-2.6427794;3.1540284;1.8725221;1.6412755;-2.1603174;CODE
set;14.667279;-0.104663946;0.69068444;-6.433727;-0.26608723;0.100437805;IRRE
not supported;13.043859;0.004216009;2.3762236;-5.2394958;0.31521767;0.17255935;-
not supported;13.043859;0.004216009;2.3762236;-5.2394958;0.31521767;0.17255935;-
nothing to do;10.313074;-0.5166101;5.0299015;-4.0773;0.7251504;1.3489606;TASK
popup works only for focused windows;4.7311664;-0.6371005;2.5508764;-0.4872715;2.120698;-0.5948129;CODE
enable swing for java 1 6 except for the mac version;-3.891866;1.3623786;1.8466607;-0.45883173;-4.287531;-3.7885914;CODE
clear all previous listeners;10.230299;-1.2987809;-1.9554455;-2.3916497;1.7845366;-0.7424977;-
get the new handlers;12.169128;-1.5880955;-2.2408462;-0.74002653;1.3599967;-0.13574965;CODE
create a custom handler to fake that the source is the menu item;-10.09778;-4.5639915;-3.5979795;-1.3766861;0.12723187;-7.796417;IRRE
java awt trayicon doesn t support addballoonactionlistener;-7.5765996;4.929719;6.9641204;6.8914647;1.3869306;-4.9611106;TASK
create and start the file history service;6.4812694;-1.0243466;-5.4923286;-0.11223684;1.0321709;-1.8695756;IRRE
set the history service;12.349758;-0.77706283;-2.9420004;-1.0976732;-0.16545612;-0.15147541;IRRE
the field used to search by keywords;6.7123528;-1.4549396;-3.668653;-0.26574045;-1.9570258;-2.479093;OUTD
start listening for newly register or removed protocol providers;-6.908973;-0.23231566;-8.671023;5.026597;3.673883;-3.6692343;CODE
in case we found any;3.0636067;-5.3992233;4.487115;-1.2890086;-0.49843302;6.6665444;CODE
in case we found any;3.0636067;-5.3992233;4.487115;-1.2890086;-0.49843302;6.6665444;CODE
check whether the provider has a file transfer operation set;-6.075138;-5.5691595;-10.170026;4.9440684;-6.7375536;2.1967664;IRRE
get the readers for this contact;6.905203;-4.1000576;-5.805395;3.723362;-1.2843506;-2.1577072;CODE
add the progress listeners;11.320324;-3.6769814;-3.2175305;2.6472697;2.3212879;-0.61718726;TASK
get the readers for this contact;6.905203;-4.1000576;-5.805395;3.723362;-1.2843506;-2.1577072;CODE
add the progress listeners;11.320324;-3.6769814;-3.2175305;2.6472697;2.3212879;-0.61718726;TASK
get the readers for this contact;3.19218;-6.197098;-8.896451;10.329535;-1.7067173;-2.9308138;CODE
add the progress listeners;9.806288;-5.5584564;-5.0170994;8.701164;3.7007575;-0.61851513;TASK
get the readers for this contact;3.19218;-6.197098;-8.896451;10.329535;-1.7067173;-2.9308138;CODE
add the progress listeners;9.806288;-5.5584564;-5.0170994;8.701164;3.7007573;-0.6185152;TASK
get the readers for this contact;3.19218;-6.197098;-8.896451;10.329535;-1.7067173;-2.9308138;CODE
add the progress listeners;9.806288;-5.5584564;-5.0170994;8.701164;3.7007575;-0.61851513;TASK
get the readers for this contact;3.19218;-6.197098;-8.896451;10.329535;-1.7067173;-2.9308138;CODE
add the progress listeners;9.806288;-5.5584564;-5.0170994;8.701164;3.7007573;-0.6185152;TASK
get the readers for this contact;9.0916815;-2.8676968;-3.9859262;-0.15989502;-1.0356934;-1.7037237;CODE
add the progress listeners;12.2118435;-2.5706542;-2.1588423;-0.9124171;1.5100663;-0.61646247;TASK
get the readers for this contact;9.0916815;-2.8676968;-3.9859262;-0.15989502;-1.0356934;-1.7037237;CODE
add the progress listeners;12.2118435;-2.5706542;-2.1588423;-0.9124171;1.5100663;-0.61646247;TASK
we don t care if the source service is not a protocol provider;-13.756405;-6.450167;1.9938933;-4.0566306;-2.289378;2.419774;CODE
ignore events we don t need;3.3808239;-2.63854;6.183338;-1.8030751;1.2553873;1.6410909;CODE
if the event is caused by a bundle being stopped we don t want to;-20.763033;-11.745096;2.4058294;-7.059907;-3.149734;7.223756;CODE
know;14.646948;0.5849516;3.5483062;-2.5126612;0.7840874;1.2452674;-
we don t care if the source service is not a protocol provider;-15.512451;-6.8585;2.0951514;-3.7144709;-2.4048069;2.610219;CODE
if there is no avatar image set then displays the default one;-8.495216;-6.334956;-4.600961;0.49810785;-6.1996408;6.4264007;CODE
do not set empty images;6.8020205;-0.10897914;1.9714154;-1.5169237;0.100655355;0.5477171;IRRE
if we don t have registered providers we return offline status;-8.074538;-6.4142995;1.1979607;-0.5276597;2.168226;9.839618;CODE
we do not show hidden protocols in our status bar so we do not;-16.44523;-8.127179;4.508963;-5.2417693;2.6260161;0.17097336;CODE
care about their status here;5.662744;-3.4934654;4.4303365;-0.57302153;3.0287437;-0.9290124;-
if we have at least one online provider;-0.3394555;-6.67375;-0.4454541;-0.17806418;-5.0388417;7.0812798;-
check if there s such status in the supported presence status;-2.2770603;-5.575095;-3.5800128;0.20173296;-2.588419;2.9309573;IRRE
set;14.728838;-0.14103316;0.7316997;-6.0055933;-0.24574842;0.19583726;IRRE
if we haven t found the last status in the protocol provider;-10.373611;-8.969254;-1.8565104;1.5905699;-6.3067856;10.284079;CODE
supported status set we ll have a look for a corresponding;-7.8268876;-4.604578;3.050037;1.0512767;-1.0317402;-2.8682075;IRRE
global status and its protocol representation;7.1199374;0.0994872;-2.3763745;0.8071227;-1.8089203;-3.190814;-
find the last contact status saved in the configuration;-0.9033772;-4.8320956;-7.452562;3.951566;-4.904377;-2.144808;CODE
if provider fires registered and while dispatching;-0.47094977;-3.1696978;-2.6516216;3.3165221;2.2498813;6.3503065;CODE
the registered event a fatal error rise in the connection;-7.8089833;-2.7317626;-4.185028;3.9952006;-0.81338376;-3.1262465;CODE
and the provider goes in connection failed we can end up here;-12.60467;-6.2062488;1.7090304;0.6123703;3.7455473;6.366949;CODE
calling login and going over the same cycle over and over;-16.171913;-0.20600772;1.8125528;2.157569;5.4981427;-6.0179386;IRRE
again;15.354652;-0.27869517;1.6586933;-2.691735;-0.10528264;1.3154962;-
we search for highest available status here;0.4748352;-4.4689207;-1.0015521;2.4205158;1.4160378;1.6482143;CODE
status between online and away is dnd;-2.9616578;1.752631;0.7025634;3.8718655;-2.0658212;0.5858048;-
a status in the away interval;5.1897645;-2.9549217;-1.8785437;2.727174;-3.9958837;-1.5629466;CODE
a status in the away interval;5.1897645;-2.9549217;-1.8785437;2.727174;-3.9958837;-1.5629466;CODE
lets publish just online;6.7730083;-1.1524179;2.4437037;-1.1221077;2.3914077;1.9022447;CODE
answers an incoming call;8.543187;-2.619657;-1.8396243;0.09668021;-1.2539473;0.28043115;IRRE
hangs up a call;5.029965;-0.1482253;7.985276;2.8191571;-2.3029957;-0.36606905;IRRE
try to answer the new incoming call if there is any;-10.495563;-11.059344;-3.727415;4.412976;-0.7857442;4.7968326;CODE
try to hang up the new incoming call;-1.8730553;-5.0289702;0.036878593;4.457946;2.9530146;0.9235174;CODE
there was no new incoming call;2.9748127;-5.250045;0.41864052;1.1541799;-1.9401581;5.0881863;IRRE
thus we try to close all active calls;-4.764746;-6.64097;4.4880238;2.371889;3.894501;2.5380607;CODE
there was no active call;5.722448;-5.0050507;1.1000457;0.3717963;-2.444658;5.427775;IRRE
thus we close all answered inactive hold on;-9.965692;-2.8444643;3.0606773;4.9621925;3.2483597;1.4692218;CODE
calls;14.674299;-0.52484155;0.794966;-6.0579777;0.40089765;0.07888913;IRRE
try to answer the new incoming call;-0.011527223;-4.8250666;-2.048606;4.65822;1.0074015;2.1079593;CODE
there was no new incoming call;2.0314608;-5.6960845;0.42113462;2.0413172;-2.0654156;5.5635147;IRRE
thus we try to close all active calls;-6.3555627;-7.2021832;4.830317;3.361505;4.2563543;2.8013911;CODE
there was no active call;5.0079722;-5.430577;1.1592246;1.1923933;-2.611698;5.9305153;IRRE
thus we close all answered inactive hold on;-11.987054;-3.0900555;3.285079;6.1688795;3.5564933;1.6438006;CODE
calls;14.710327;-0.58013475;0.8288151;-5.775765;0.46886775;0.13366921;IRRE
next action will revert change done here mute or;-11.469769;2.4196467;5.355134;5.9043474;6.909115;-1.3066384;CODE
unmute;12.723479;1.2240065;4.720339;-0.19647823;0.12930702;0.63191843;-
handle only established call;7.3572154;-0.971041;0.49387488;-0.1569161;2.1610322;0.16517201;IRRE
handle only connected peer no on hold peer;-3.718078;-0.2690863;-1.5877904;2.8675518;2.3155427;3.094843;-
either this incoming call is already answered or we will;-13.594709;-7.109719;4.414634;0.73605657;0.29621732;6.162492;CODE
answered it thus we switch it to the answered list;-11.914089;-6.2739286;1.8559029;6.830777;1.3344789;1.2438914;CODE
we find a call not answered yet;-2.3737118;-6.341945;3.921479;0.75631213;-1.0175425;5.040597;TASK
answer or hang up the ringing call;-0.02984652;-2.6515133;-0.06392727;4.4884987;1.8061795;-1.4585533;IRRE
if we are not limited to active call then we close all;-15.730671;-9.513065;-1.4620632;-0.27379125;0.0043239505;10.948683;IRRE
answered calls otherwise we close only active calls hold;-7.2026715;-3.8229187;-1.1217357;3.7246258;5.914242;1.1180038;IRRE
off calls;13.485531;-0.21461067;0.82749856;-5.245744;1.0254139;0.1876549;IRRE
if at least one callpeer is active the whole call is active;-9.048553;-4.9572783;-4.3754597;0.48941582;-4.8356915;7.9036264;IRRE
if at least one peer is active then the call is active;-7.4413996;-5.859248;-4.162369;-0.80525637;-4.851556;7.956459;IRRE
if the event is caused by a bundle being stopped we don t want to;-20.763033;-11.745096;2.4058294;-7.059907;-3.149734;7.223756;CODE
know;14.646948;0.5849516;3.5483062;-2.5126612;0.7840874;1.2452674;-
we don t care if the source service is not a protocol provider;-13.756405;-6.450167;1.9938933;-4.0566306;-2.289378;2.419774;CODE
disambiguation;12.937702;1.0102483;2.7995934;-1.0009258;-0.035997696;-1.3985975;-
we do not have to put keystrokes back into mapactions;-9.650594;-5.2078476;4.6426616;3.4827993;5.4489117;-3.159481;CODE
because keystrokes is a reference to a modifiable;1.7752845;-2.2179253;0.8228041;1.0702351;-1.1712275;-2.5386934;CODE
list;14.76827;0.043685995;0.5656223;-6.9958205;-0.21521531;-0.32301706;-
fixme lyubomir marinov the method unregistershortcut will cause a;-11.687568;6.781133;11.074345;4.996417;4.8760104;-7.553328;-
concurrentmodificationexception because of either mapactions or a;1.1499972;2.4850917;2.407028;1.9760025;1.4312311;-1.9874711;CODE
list awtkeystroke value the method stop was never invoked before;-3.0228932;0.24849465;-0.27160996;1.907218;1.4466571;-1.4342484;IRRE
though because of a bug in the methods start and stop of the class;-11.476721;-3.5131927;2.9152732;-7.1488633;-0.61384785;-2.733563;CODE
globalshortcutactivator;12.97834;2.0956473;1.0108566;-2.748022;1.1287954;-1.2118206;-
for map entry globalshortcutlistener list awtkeystroke entry;0.3194095;10.885124;-2.8751078;2.8326573;4.3996286;-1.0220164;CODE
mapactions entryset;9.729114;4.7791643;-1.2863816;3.032954;2.0106492;-0.48028094;IRRE
globalshortcutlistener l entry getkey;5.4243727;10.046512;-1.650194;4.038727;1.6759762;1.6241176;CODE
for awtkeystroke e entry getvalue;2.5852509;7.9711084;2.8574677;4.818364;-1.9038455;0.8815005;CODE
unregistershortcut l e;5.504873;4.4973583;4.63924;3.395103;-3.3467605;-1.6277992;-
if special key detection is enabled disable all other shortcuts;-11.37743;-2.7538133;-7.1278505;5.406209;-2.2042263;3.4014685;-
compare keycode modifiers to keystroke;2.2850363;4.3150783;-4.3682737;5.473063;-1.4988396;-1.202214;IRRE
notify corresponding listeners;11.5553665;-2.7283762;-2.296081;0.7786792;2.6842883;-0.94550896;-
unregister all shortcuts;11.101065;-0.93404466;-0.98989207;0.88183427;2.7404718;-0.74460596;-
add shortcuts from configuration;10.757303;-1.0652764;-1.554728;-1.5930268;1.483677;-1.5122224;TASK
windows only for the moment;8.179921;-1.1958063;4.432824;-0.28851843;1.1502697;-1.1141189;CODE
disambiguation;12.937702;1.0102483;2.7995934;-1.0009258;-0.035997696;-1.3985975;-
if the event is caused by a bundle being stopped we don t want to;-20.763033;-11.745096;2.4058294;-7.059907;-3.149734;7.223756;CODE
know;14.646948;0.5849516;3.5483062;-2.5126612;0.7840874;1.2452674;-
we don t care if the source service is not a protocol provider;-13.756405;-6.450167;1.9938933;-4.0566306;-2.289378;2.419774;CODE
we don t care if the protocol provider is not a jabber ones;-17.687992;-6.3882055;4.6767683;-2.6673043;-2.8721776;0.24497339;CODE
don t block felix can be blocked if master password is set;-9.720034;-0.1476107;1.189636;0.08965756;-0.8155867;2.8132744;IRRE
don t include a stack trace since this is will happen at start;-8.208085;-4.8240967;4.758354;-1.2324004;2.6326673;-2.1379797;CODE
of jitsi as we do not have a valid access token available yet;-13.183309;-4.7399116;3.2977948;-2.5478928;-3.0072846;-0.0593822;TASK
