"TASK"	"IRRE"	"OUTD"	"META"	"CODE"	"COMMENT_SMELL"
0	0	0	0	0	"n_features_in_ : int"
0	0	0	0	0	"Number of features seen during :term:`fit`."
0	0	0	0	0	".. versionadded:: 0.24"
0	0	0	0	0	"feature_names_in_ : ndarray of shape (`n_features_in_`,)"
0	0	0	0	0	"Names of features seen during :term:`fit`. Defined only when `X`"
0	0	0	0	0	"has feature names that are all strings."
0	0	0	0	0	".. versionadded:: 1.0"
0	0	0	0	0	"See Also"
0	0	0	0	0	"--------"
0	0	0	0	0	"LinearDiscriminantAnalysis : Linear Discriminant Analysis."
0	0	0	0	0	"Examples"
0	0	0	0	0	"--------"
0	0	0	0	0	">>> from sklearn.discriminant_analysis import QuadraticDiscriminantAnalysis"
0	0	0	0	0	">>> import numpy as np"
0	0	0	0	0	">>> X = np.array([[-1, -1], [-2, -1], [-3, -2], [1, 1], [2, 1], [3, 2]])"
0	0	0	0	0	">>> y = np.array([1, 1, 1, 2, 2, 2])"
0	0	0	0	0	">>> clf = QuadraticDiscriminantAnalysis()"
0	0	0	0	0	">>> clf.fit(X, y)"
0	0	0	0	0	"QuadraticDiscriminantAnalysis()"
0	0	0	0	0	">>> print(clf.predict([[-0.8, -1]]))"
0	0	0	0	0	"[1]"
0	0	0	0	0	"The eigenvalue solver uses the eigen decomposition of the data"
0	0	0	0	0	"to compute the rotation and scaling matrices used for scoring"
0	0	0	0	0	"new samples. This solver supports use of any covariance estimator."
0	0	0	0	0	"Parameters"
0	0	0	0	0	"----------"
0	0	0	0	0	"X : array-like of shape (n_samples, n_features)"
0	0	0	0	0	"Training data."
0	2	0	0	0	"scaling, rotation = linalg.eigh(cov) # scalings are eigenvalues"
0	1	0	0	0	"rotation = rotation[:, np.argsort(scaling)[::-1]] # sort eigenvectors"
0	3	0	0	0	"scaling = scaling[np.argsort(scaling)[::-1]] # sort eigenvalues"
0	0	0	0	0	"Parameters"
0	0	0	0	0	"----------"
0	0	0	0	0	"X : array-like of shape (n_samples, n_features)"
0	0	0	0	0	"Training data."
0	0	0	0	0	"# Xc = U * S * V.T"
0	2	0	0	0	"scaling = (S**2) / (n_samples - 1) # scalings are squared singular values"
0	0	0	0	0	"# cov = V * (S^2 / (n-1)) * V.T"
0	0	0	0	0	".. versionchanged:: 0.19"
0	0	0	0	0	"``store_covariances`` has been moved to main constructor as"
0	0	0	0	0	"``store_covariance``."
0	0	0	0	0	".. versionchanged:: 0.19"
0	0	0	0	0	"``tol`` has been moved to main constructor."
0	0	0	0	0	"Parameters"
0	0	0	0	0	"----------"
0	0	0	0	0	"X : array-like of shape (n_samples, n_features)"
0	0	0	0	0	"Training vector, where `n_samples` is the number of samples and"
0	0	0	0	0	"`n_features` is the number of features."
0	0	0	0	0	"y : array-like of shape (n_samples,)"
0	0	0	0	0	"Target values (integers)."
0	0	0	0	0	"Returns"
0	0	0	0	0	"-------"
0	0	0	0	0	"self : object"
0	0	0	0	0	"Fitted estimator."
1	0	0	0	1	"# Support for `shrinkage` could be implemented as in"
0	0	0	0	1	"# https://github.com/scikit-learn/scikit-learn/issues/32590"
0	1	0	0	1	"# return log posterior, see eq (4.12) p. 110 of the ESL."
0	1	0	0	1	"norm2 = np.array(norm2).T # shape = [len(X), n_classes]"
0	0	0	0	0	"The decision function is equal (up to a constant factor) to the"
0	0	0	0	0	"log-posterior of the model, i.e. `log p(y = k | x)`. In a binary"
0	0	0	0	0	"classification setting this instead corresponds to the difference"
0	0	0	0	0	"`log p(y = 1 | x) - log p(y = 0 | x)`. See :ref:`lda_qda_math`."
0	0	0	0	0	"Parameters"
0	0	0	0	0	"----------"
0	0	0	0	0	"X : array-like of shape (n_samples, n_features)"
0	0	0	0	0	"Array of samples (test vectors)."
0	0	0	0	0	"Returns"
0	0	0	0	0	"-------"
0	0	0	0	0	"C : ndarray of shape (n_samples,) or (n_samples, n_classes)"
0	0	0	0	0	"Decision function values related to each class, per sample."
0	0	0	0	0	"In the two-class case, the shape is `(n_samples,)`, giving the"
0	0	0	0	0	"log likelihood ratio of the positive class."
0	0	0	0	4	"# Only overrides for the docstring."
0	0	0	0	0	"# Authors: The scikit-learn developers"
0	0	0	0	0	"# SPDX-License-Identifier: BSD-3-Clause"
0	0	0	0	0	"import warnings"
0	0	0	0	0	"from numbers import Integral, Real"
0	0	0	0	0	"import numpy as np"
0	0	0	0	0	"import scipy.sparse as sp"
0	0	0	0	0	"from sklearn.base import ("
0	0	0	0	0	"BaseEstimator,"
0	0	0	0	0	"ClassifierMixin,"
0	0	0	0	0	"MultiOutputMixin,"
0	0	0	0	0	"RegressorMixin,"
0	0	0	0	0	"_fit_context,"
0	0	0	0	0	")"
0	0	0	0	0	"from sklearn.utils import check_random_state"
0	0	0	0	0	"from sklearn.utils._param_validation import Interval, StrOptions"
0	0	0	0	0	"from sklearn.utils.multiclass import class_distribution"
0	0	0	0	0	"from sklearn.utils.random import _random_choice_csc"
0	0	0	0	0	"from sklearn.utils.stats import _weighted_percentile"
0	0	0	0	0	"from sklearn.utils.validation import ("
0	0	0	0	0	"_check_sample_weight,"
0	0	0	0	0	"_num_samples,"
0	0	0	0	0	"check_array,"
0	0	0	0	0	"check_consistent_length,"
0	0	0	0	0	"check_is_fitted,"
0	0	0	0	0	"validate_data,"
0	0	0	0	0	")"
0	0	0	0	0	"class DummyClassifier(MultiOutputMixin, ClassifierMixin, BaseEstimator):"
0	0	0	0	0	"_parameter_constraints: dict = {"
0	0	0	0	0	"\"strategy\": ["
0	0	0	0	0	"StrOptions({\"most_frequent\", \"prior\", \"stratified\", \"uniform\", \"constant\"})"
0	0	0	0	0	"],"
0	0	0	0	0	"\"random_state\": [\"random_state\"],"
0	0	0	0	0	"\"constant\": [Integral, str, \"array-like\", None],"
0	0	0	0	0	"}"
0	0	0	0	0	"def __init__(self, *, strategy=\"prior\", random_state=None, constant=None):"
0	0	0	0	0	"self.strategy = strategy"
0	0	0	0	0	"self.random_state = random_state"
0	0	0	0	0	"self.constant = constant"
0	0	0	0	0	"@_fit_context(prefer_skip_nested_validation=True)"
0	0	0	0	0	"def fit(self, X, y, sample_weight=None):"
0	0	0	0	0	"validate_data(self, X, skip_check_array=True)"
0	0	0	0	0	"self._strategy = self.strategy"
0	0	0	0	0	"if self._strategy == \"uniform\" and sp.issparse(y):"
0	0	0	0	0	"y = y.toarray()"
0	0	0	0	0	"warnings.warn("
0	0	0	0	0	"("
0	0	0	0	0	"\"A local copy of the target data has been converted \""
0	0	0	0	0	"\"to a numpy array. Predicting on sparse target data \""
0	0	0	0	0	"\"with the uniform strategy would not save memory \""
0	0	0	0	0	"\"and would be slower.\""
0	0	0	0	0	"),"
0	0	0	0	0	"UserWarning,"
0	0	0	0	0	")"
0	0	0	0	0	"self.sparse_output_ = sp.issparse(y)"
0	0	0	0	0	"if not self.sparse_output_:"
0	0	0	0	0	"y = np.asarray(y)"
0	0	0	0	0	"y = np.atleast_1d(y)"
0	0	0	0	0	"if y.ndim == 1:"
0	0	0	0	0	"y = np.reshape(y, (-1, 1))"
0	0	0	0	0	"self.n_outputs_ = y.shape[1]"
0	0	0	0	0	"check_consistent_length(X, y)"
0	0	0	0	0	"if sample_weight is not None:"
0	0	0	0	0	"sample_weight = _check_sample_weight(sample_weight, X)"
0	0	0	0	0	"if self._strategy == \"constant\":"
0	0	0	0	0	"if self.constant is None:"
0	0	0	0	0	"raise ValueError("
0	0	0	0	0	"\"Constant target value has to be specified \""
0	0	0	0	0	"\"when the constant strategy is used.\""
0	0	0	0	0	")"
0	0	0	0	0	"else:"
0	0	0	0	0	"constant = np.reshape(np.atleast_1d(self.constant), (-1, 1))"
0	0	0	0	0	"if constant.shape[0] != self.n_outputs_:"
0	0	0	0	0	"raise ValueError("
0	0	0	0	0	"\"Constant target value should have shape (%d, 1).\""
0	0	0	0	0	"% self.n_outputs_"
0	0	0	0	0	")"
0	0	0	0	0	"(self.classes_, self.n_classes_, self.class_prior_) = class_distribution("
0	0	0	0	0	"y, sample_weight"
0	0	0	0	0	")"
0	0	0	0	0	"if self._strategy == \"constant\":"
0	0	0	0	0	"for k in range(self.n_outputs_):"
0	0	0	0	0	"if not any(constant[k][0] == c for c in self.classes_[k]):"
0	0	0	0	0	"# Checking in case of constant strategy if the constant"
0	0	0	0	0	"# provided by the user is in y."
0	0	0	0	0	"err_msg = ("
0	0	0	0	0	"\"The constant target value must be present in \""
0	0	0	0	0	"\"the training data. You provided constant={}. \""
0	0	0	0	0	"\"Possible values are: {}.\".format("
0	0	0	0	0	"self.constant, self.classes_[k].tolist()"
0	0	0	0	0	")"
0	0	0	0	0	")"
0	0	0	0	0	"raise ValueError(err_msg)"
0	0	0	0	0	"if self.n_outputs_ == 1:"
0	0	0	0	0	"self.n_classes_ = self.n_classes_[0]"
0	0	0	0	0	"self.classes_ = self.classes_[0]"
0	0	0	0	0	"self.class_prior_ = self.class_prior_[0]"
0	0	0	0	0	"return self"
0	0	0	0	0	"def predict(self, X):"
0	0	0	0	0	"check_is_fitted(self)"
0	0	0	0	0	"# numpy random_state expects Python int and not long as size argument"
0	0	0	0	0	"# under Windows"
0	0	0	0	0	"n_samples = _num_samples(X)"
0	0	0	0	0	"rs = check_random_state(self.random_state)"
0	0	0	0	0	"n_classes_ = self.n_classes_"
0	0	0	0	0	"classes_ = self.classes_"
0	0	0	0	0	"class_prior_ = self.class_prior_"
0	0	0	0	0	"constant = self.constant"
0	0	0	0	0	"if self.n_outputs_ == 1:"
0	0	0	0	0	"# Get same type even for self.n_outputs_ == 1"
0	0	0	0	0	"n_classes_ = [n_classes_]"
0	0	0	0	0	"classes_ = [classes_]"
0	0	0	0	0	"class_prior_ = [class_prior_]"
0	0	0	0	0	"constant = [constant]"
0	0	0	0	0	"# Compute probability only once"
0	0	0	0	0	"if self._strategy == \"stratified\":"
0	0	0	0	0	"proba = self.predict_proba(X)"
0	0	0	0	0	"if self.n_outputs_ == 1:"
0	0	0	0	0	"proba = [proba]"
0	0	0	0	0	"if self.sparse_output_:"
0	0	0	0	0	"class_prob = None"
0	0	0	0	0	"if self._strategy in (\"most_frequent\", \"prior\"):"
0	0	0	0	0	"classes_ = [np.array([cp.argmax()]) for cp in class_prior_]"
0	0	0	0	0	"elif self._strategy == \"stratified\":"
0	0	0	0	0	"class_prob = class_prior_"
0	0	0	0	0	"elif self._strategy == \"uniform\":"
0	0	0	0	0	"raise ValueError("
0	0	0	0	0	"\"Sparse target prediction is not \""
0	0	0	0	0	"\"supported with the uniform strategy\""
0	0	0	0	0	")"
0	0	0	0	0	"elif self._strategy == \"constant\":"
0	0	0	0	0	"classes_ = [np.array([c]) for c in constant]"
0	0	0	0	0	"y = _random_choice_csc(n_samples, classes_, class_prob, self.random_state)"
0	0	0	0	0	"else:"
0	0	0	0	0	"if self._strategy in (\"most_frequent\", \"prior\"):"
0	0	0	0	0	"y = np.tile("
0	0	0	0	0	"["
0	0	0	0	0	"classes_[k][class_prior_[k].argmax()]"
0	0	0	0	0	"for k in range(self.n_outputs_)"
0	0	0	0	0	"],"
0	0	0	0	0	"[n_samples, 1],"
0	0	0	0	0	")"
0	0	0	0	0	"elif self._strategy == \"stratified\":"
0	0	0	0	0	"y = np.vstack("
0	0	0	0	0	"["
0	0	0	0	0	"classes_[k][proba[k].argmax(axis=1)]"
0	0	0	0	0	"for k in range(self.n_outputs_)"
0	0	0	0	0	"]"
0	0	0	0	0	").T"
0	0	0	0	0	"elif self._strategy == \"uniform\":"
0	0	0	0	0	"ret = ["
0	0	0	0	0	"classes_[k][rs.randint(n_classes_[k], size=n_samples)]"
0	0	0	0	0	"for k in range(self.n_outputs_)"
0	0	0	0	0	"]"
0	0	0	0	0	"y = np.vstack(ret).T"
0	0	0	0	0	"elif self._strategy == \"constant\":"
0	0	0	0	0	"y = np.tile(self.constant, (n_samples, 1))"
0	0	0	0	0	"if self.n_outputs_ == 1:"
0	0	0	0	0	"y = np.ravel(y)"
0	0	0	0	0	"return y"
0	0	0	0	0	"def predict_proba(self, X):"
0	0	0	0	0	"check_is_fitted(self)"
0	0	0	0	0	"# numpy random_state expects Python int and not long as size argument"
0	0	0	0	0	"# under Windows"
0	0	0	0	0	"n_samples = _num_samples(X)"
0	0	0	0	0	"rs = check_random_state(self.random_state)"
0	0	0	0	0	"n_classes_ = self.n_classes_"
0	0	0	0	0	"classes_ = self.classes_"
0	0	0	0	0	"class_prior_ = self.class_prior_"
0	0	0	0	0	"constant = self.constant"
0	0	0	0	0	"if self.n_outputs_ == 1:"
0	0	0	0	0	"# Get same type even for self.n_outputs_ == 1"
0	0	0	0	0	"n_classes_ = [n_classes_]"
0	0	0	0	0	"classes_ = [classes_]"
0	0	0	0	0	"class_prior_ = [class_prior_]"
0	0	0	0	0	"constant = [constant]"
0	0	0	0	0	"P = []"
0	0	0	0	0	"for k in range(self.n_outputs_):"
0	0	0	0	0	"if self._strategy == \"most_frequent\":"
0	0	0	0	0	"ind = class_prior_[k].argmax()"
0	0	0	0	0	"out = np.zeros((n_samples, n_classes_[k]), dtype=np.float64)"
0	0	0	0	0	"out[:, ind] = 1.0"
0	0	0	0	0	"elif self._strategy == \"prior\":"
0	0	0	0	0	"out = np.ones((n_samples, 1)) * class_prior_[k]"
0	0	0	0	0	"elif self._strategy == \"stratified\":"
0	0	0	0	0	"out = rs.multinomial(1, class_prior_[k], size=n_samples)"
0	0	0	0	0	"out = out.astype(np.float64)"
0	0	0	0	0	"elif self._strategy == \"uniform\":"
0	0	0	0	0	"out = np.ones((n_samples, n_classes_[k]), dtype=np.float64)"
0	0	0	0	0	"out /= n_classes_[k]"
0	0	0	0	0	"elif self._strategy == \"constant\":"
0	0	0	0	0	"ind = np.where(classes_[k] == constant[k])"
0	0	0	0	0	"out = np.zeros((n_samples, n_classes_[k]), dtype=np.float64)"
0	0	0	0	0	"out[:, ind] = 1.0"
0	0	0	0	0	"P.append(out)"
0	0	0	0	0	"if self.n_outputs_ == 1:"
0	0	0	0	0	"P = P[0]"
0	0	0	0	0	"return P"
0	0	0	0	0	"def predict_log_proba(self, X):"
0	0	0	0	0	"proba = self.predict_proba(X)"
0	0	0	0	0	"if self.n_outputs_ == 1:"
0	0	0	0	0	"return np.log(proba)"
0	0	0	0	0	"else:"
0	0	0	0	0	"return [np.log(p) for p in proba]"
0	0	0	0	0	"def __sklearn_tags__(self):"
0	0	0	0	0	"tags = super().__sklearn_tags__()"
0	0	0	0	0	"tags.input_tags.sparse = True"
0	0	0	0	0	"tags.classifier_tags.poor_score = True"
0	0	0	0	0	"tags.no_validation = True"
0	0	0	0	0	"return tags"
0	0	0	0	0	"def score(self, X, y, sample_weight=None):"
0	0	0	0	0	"if X is None:"
0	0	0	0	0	"X = np.zeros(shape=(len(y), 1))"
0	0	0	0	0	"return super().score(X, y, sample_weight)"
0	0	0	0	0	"class DummyRegressor(MultiOutputMixin, RegressorMixin, BaseEstimator):"
0	0	0	0	0	"_parameter_constraints: dict = {"
0	0	0	0	0	"\"strategy\": [StrOptions({\"mean\", \"median\", \"quantile\", \"constant\"})],"
0	0	0	0	0	"\"quantile\": [Interval(Real, 0.0, 1.0, closed=\"both\"), None],"
0	0	0	0	0	"\"constant\": ["
0	0	0	0	0	"Interval(Real, None, None, closed=\"neither\"),"
0	0	0	0	0	"\"array-like\","
0	0	0	0	0	"None,"
0	0	0	0	0	"],"
0	0	0	0	0	"}"
0	0	0	0	0	"def __init__(self, *, strategy=\"mean\", constant=None, quantile=None):"
0	0	0	0	0	"self.strategy = strategy"
0	0	0	0	0	"self.constant = constant"
0	0	0	0	0	"self.quantile = quantile"
0	0	0	0	0	"@_fit_context(prefer_skip_nested_validation=True)"
0	0	0	0	0	"def fit(self, X, y, sample_weight=None):"
0	0	0	0	0	"validate_data(self, X, skip_check_array=True)"
0	0	0	0	0	"y = check_array(y, ensure_2d=False, input_name=\"y\")"
0	0	0	0	0	"if len(y) == 0:"
0	0	0	0	0	"raise ValueError(\"y must not be empty.\")"
0	0	0	0	0	"if y.ndim == 1:"
0	0	0	0	0	"y = np.reshape(y, (-1, 1))"
0	0	0	0	0	"self.n_outputs_ = y.shape[1]"
0	0	0	0	0	"check_consistent_length(X, y, sample_weight)"
0	0	0	0	0	"if sample_weight is not None:"
0	0	0	0	0	"sample_weight = _check_sample_weight(sample_weight, X)"
0	0	0	0	0	"if self.strategy == \"mean\":"
0	0	0	0	0	"self.constant_ = np.average(y, axis=0, weights=sample_weight)"
0	0	0	0	0	"elif self.strategy == \"median\":"
0	0	0	0	0	"if sample_weight is None:"
0	0	0	0	0	"self.constant_ = np.median(y, axis=0)"
0	0	0	0	0	"else:"
0	0	0	0	0	"self.constant_ = _weighted_percentile("
0	0	0	0	0	"y, sample_weight, percentile_rank=50.0"
0	0	0	0	0	")"
0	0	0	0	0	"elif self.strategy == \"quantile\":"
0	0	0	0	0	"if self.quantile is None:"
0	0	0	0	0	"raise ValueError("
0	0	0	0	0	"\"When using `strategy='quantile', you have to specify the desired \""
0	0	0	0	0	"\"quantile in the range [0, 1].\""
0	0	0	0	0	")"
0	0	0	0	0	"percentile_rank = self.quantile * 100.0"
0	0	0	0	0	"if sample_weight is None:"
0	0	0	0	0	"self.constant_ = np.percentile(y, axis=0, q=percentile_rank)"
0	0	0	0	0	"else:"
0	0	0	0	0	"self.constant_ = _weighted_percentile("
0	0	0	0	0	"y, sample_weight, percentile_rank=percentile_rank"
0	0	0	0	0	")"
0	0	0	0	0	"elif self.strategy == \"constant\":"
0	0	0	0	0	"if self.constant is None:"
0	0	0	0	0	"raise TypeError("
0	0	0	0	0	"\"Constant target value has to be specified \""
0	0	0	0	0	"\"when the constant strategy is used.\""
0	0	0	0	0	")"
0	0	0	0	0	"self.constant_ = check_array("
0	0	0	0	0	"self.constant,"
0	0	0	0	0	"accept_sparse=[\"csr\", \"csc\", \"coo\"],"
0	0	0	0	0	"ensure_2d=False,"
0	0	0	0	0	"ensure_min_samples=0,"
0	0	0	0	0	")"
0	0	0	0	0	"if self.n_outputs_ != 1 and self.constant_.shape[0] != y.shape[1]:"
0	0	0	0	0	"raise ValueError("
0	0	0	0	0	"\"Constant target value should have shape (%d, 1).\" % y.shape[1]"
0	0	0	0	0	")"
0	0	0	0	0	"self.constant_ = np.reshape(self.constant_, (1, -1))"
0	0	0	0	0	"return self"
0	0	0	0	0	"def predict(self, X, return_std=False):"
0	0	0	0	0	"check_is_fitted(self)"
0	0	0	0	0	"n_samples = _num_samples(X)"
0	0	0	0	0	"y = np.full("
0	0	0	0	0	"(n_samples, self.n_outputs_),"
0	0	0	0	0	"self.constant_,"
0	0	0	0	0	"dtype=np.array(self.constant_).dtype,"
0	0	0	0	0	")"
0	0	0	0	0	"y_std = np.zeros((n_samples, self.n_outputs_))"
0	0	0	0	0	"if self.n_outputs_ == 1:"
0	0	0	0	0	"y = np.ravel(y)"
0	0	0	0	0	"y_std = np.ravel(y_std)"
0	0	0	0	0	"return (y, y_std) if return_std else y"
0	0	0	0	0	"def __sklearn_tags__(self):"
0	0	0	0	0	"tags = super().__sklearn_tags__()"
0	0	0	0	0	"tags.input_tags.sparse = True"
0	0	0	0	0	"tags.regressor_tags.poor_score = True"
0	0	0	0	0	"tags.no_validation = True"
0	0	0	0	0	"return tags"
0	0	0	0	0	"def score(self, X, y, sample_weight=None):"
0	0	0	0	0	"if X is None:"
0	0	0	0	0	"X = np.zeros(shape=(len(y), 1))"
0	0	0	0	0	"return super().score(X, y, sample_weight)"
0	0	0	0	0	"# Authors: The scikit-learn developers"
0	0	0	0	0	"# SPDX-License-Identifier: BSD-3-Clause"
0	0	0	0	0	"from sklearn.ensemble._bagging import BaggingClassifier, BaggingRegressor"
0	0	0	0	0	"from sklearn.ensemble._base import BaseEnsemble"
0	0	0	0	0	"from sklearn.ensemble._forest import ("
0	0	0	0	0	"ExtraTreesClassifier,"
0	0	0	0	0	"ExtraTreesRegressor,"
0	0	0	0	0	"RandomForestClassifier,"
0	0	0	0	0	"RandomForestRegressor,"
0	0	0	0	0	"RandomTreesEmbedding,"
0	0	0	0	0	")"
0	0	0	0	0	"from sklearn.ensemble._gb import GradientBoostingClassifier, GradientBoostingRegressor"
0	0	0	0	0	"from sklearn.ensemble._hist_gradient_boosting.gradient_boosting import ("
0	0	0	0	0	"HistGradientBoostingClassifier,"
0	0	0	0	0	"HistGradientBoostingRegressor,"
0	0	0	0	0	")"
0	0	0	0	0	"from sklearn.ensemble._iforest import IsolationForest"
0	0	0	0	0	"from sklearn.ensemble._stacking import StackingClassifier, StackingRegressor"
0	0	0	0	0	"from sklearn.ensemble._voting import VotingClassifier, VotingRegressor"
0	0	0	0	0	"from sklearn.ensemble._weight_boosting import AdaBoostClassifier, AdaBoostRegressor"
0	0	0	0	0	"__all__ = ["
0	0	0	0	0	"\"AdaBoostClassifier\","
0	0	0	0	0	"\"AdaBoostRegressor\","
0	0	0	0	0	"\"BaggingClassifier\","
0	0	0	0	0	"\"BaggingRegressor\","
0	0	0	0	0	"\"BaseEnsemble\","
0	0	0	0	0	"\"ExtraTreesClassifier\","
0	0	0	0	0	"\"ExtraTreesRegressor\","
0	0	0	0	0	"\"GradientBoostingClassifier\","
0	0	0	0	0	"\"GradientBoostingRegressor\","
0	0	0	0	0	"\"HistGradientBoostingClassifier\","
0	0	0	0	0	"\"HistGradientBoostingRegressor\","
0	0	0	0	0	"\"IsolationForest\","
0	0	0	0	0	"\"RandomForestClassifier\","
0	0	0	0	0	"\"RandomForestRegressor\","
0	0	0	0	0	"\"RandomTreesEmbedding\","
0	0	0	0	0	"\"StackingClassifier\","
0	0	0	0	0	"\"StackingRegressor\","
0	0	0	0	0	"\"VotingClassifier\","
0	0	0	0	0	"\"VotingRegressor\","
0	0	0	0	0	"]"
0	0	0	0	0	"# Authors: The scikit-learn developers"
0	0	0	0	0	"# SPDX-License-Identifier: BSD-3-Clause"
0	0	0	0	0	"import itertools"
0	0	0	0	0	"import numbers"
